weeks,Araria,Aurangabad,Banka,Begusarai,Bhagalpur,Bhojpur,Buxar,Darbhanga,Gaya,Gopalganj,Jamui,Kaimur (bhabua),Katihar,Khagaria,Kishanganj,Lakhisarai,Madhepura,Madhubani,Munger,Muzaffarpur,Nalanda,Nawada,Pashchim Champaran,Patna,Purba Champaran,Purnia,Rohtas,Saharsa,Samastipur,Saran (chhapra),Sheikhpura,Sheohar,Sitamarhi,Siwan,Supaul,Vaishali,Arwal,Jehanabad
2013-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,0.594149277678558,0.726892891384306,0.121258318956409,1.48153230122157,0.381696168865476,2.23444036075047,3.58007855074746,1.21229328321559,3.08850866045271,0.516744333718504,0.872657716274262,2.95129070466473,0.354353475570679,0.760104613644736,0.139919151152883,1.74520536831447,0.756450105990682,0.684107426234654,0.619669186217444,1.497809325744,2.1698757016233,2.07153631391979,0.460208181824003,0.867037350932757,0.40506962112018,0.587244743392581,4.23505854223456,0.989274701901845,1.67368664592505,0.777248008762087,1.59503929955619,0.131366959639958,0.381022385188511,0.630559848178001,0.72508814789,0.585501843265125,2.86718511581421,2.43421196937561
2014-01-19,0.09005059035761,0.30306020994035,0,0.162218518555164,0.044708836646307,1.64517822719756,2.59100804584367,0.33174768196685,1.25269137684788,1.74672242147582,0.133675694465637,1.22529087038267,0.009421001374722,0.199035301804543,0,0.273565661339533,0.209403952849763,0.267895171897752,0.090349718928337,0.58969966002873,1.22298996789115,1.12654255117689,1.38397973775864,0.905165047872634,1.31911463056292,0.037316901343209,2.20341114997864,0.433899846814928,0.380376217354621,1.90394387926374,0.321106365748814,0.407527344567435,0.129724022888002,1.66074055149442,0.246102427442868,0.993803467069353,1.55171639578683,1.45468480246408
2014-01-26,0,0.96833846907294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-16,2.48952105641365,0.140593696208227,6.44092660290854,2.04323315620422,3.78014489582607,3.04140879994347,1.82053352679525,2.95056247178997,1.74712515090193,2.37258564255067,6.06211569479534,1.73375763495763,4.61348885127476,3.31626122338431,0.54617856283273,4.07616469122115,3.27528575914247,2.81099704589163,7.36083698272705,2.83362948043006,0.929843842983246,3.84101397650582,2.3300146226372,2.75285093273435,2.38763906402247,3.05638961210137,1.13236380581345,3.58562912259783,2.83206017315388,3.98521923337664,3.90574496132987,0.998236246407032,1.39057107198806,2.14930693876176,2.99518247445424,2.84968373179436,0.946520498820714,0.196990896548544
2014-02-23,0.726225538977555,0.186205341702416,0.708986115242754,0.740306454045432,0.62413817821514,0.779175894601004,0.979916342667171,1.21273265885455,1.33635289371014,1.29893036931753,0.853141549442496,1.35552712281545,0.195903615653515,0.842619947024754,1.49498210634504,0.839999472811109,0.368585303159697,0.777807777268546,1.00680347851345,1.27287093975714,1.33983305203063,0.83320086201032,1.29084506258369,1.57629650724786,1.60141389029367,0.394683221975962,0.929378400530134,0.518122084084011,1.25166654693229,0.783110538550786,1.00455328396388,3.5916577066694,4.63839642206828,0.841411193211873,0.490655098642622,1.61311564221978,0.883180056299482,1.1970774275916
2014-03-02,0.666058527571814,2.48736620576136,1.87579040442194,3.96431085041591,0.806174467362109,3.17979083742414,4.12500917485782,0.684157480086599,4.10393287837505,1.95693039494966,2.10779717245272,4.01514945427577,0.87943012203489,2.11391419278724,0,2.35627609810659,1.19664329396827,0.634245613643101,1.73529999596732,0.735297558030912,2.08754191068666,2.71934495085762,1.91490113043359,1.5680599329727,1.29988227997507,0.791641604332697,4.2306000317846,0.863745300542741,1.59264009818435,1.49213015862874,2.30364606210164,0.800633379391262,0.932318886121114,1.46676206588745,0.897587515058972,0.583949097565242,2.51153194904327,2.48846711431231
2014-03-09,0,4.8193059386242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-16,0,3.24050607461305,0,0,0,0,0,0,0,0,0,0.003539127253351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-23,0,0.065741369293796,0,0,0,0,0,0,0,0,0,0,0,0,0.061234347522259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-30,0.02143592281001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330129995942116,0,0,0,0,0,0,0,0,0,0,0.011545822733925,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-06,0.035057831555605,0,0,0,0,0,0,0,0,0,0,0,0.499780933133193,0,0.007469582238368,0,0.022394519565361,0.014693103517805,0,0,0,0,0,0,0,0.019986047631218,0,0,0,0,0,0,0,0,0.123943524701255,0,0,0
2014-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-20,0.136244607823236,0.432714636836733,0,0,0.141800414948236,0,0.049664046083178,0.097430001412119,0.006171123683453,0,0,0.007550138093176,0.544030580563205,0,0,0,0.189444505742618,0.112090979303632,0,0,0,0,0,0,0,0.299771853855678,0,0.007322493053618,0.023568354547024,0,0,0,0,0,0.008252662562189,0,0,0
2014-04-27,0,0.583714340296056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-04,1.45723065946783,0.021718604697122,1.50915838990893,0.016574577561447,0.789813297135489,0,0.047299091305052,0.561240381428174,0.428895012395723,0.400048174496208,0.221692067171846,0.017038946350416,1.71905439410891,0.076944957886423,4.59876161600862,0,0.981527746788093,0.860962361735957,0.315891768251147,0.437872682298933,0,0.352327766872588,0.529435560639415,0,0.584973054272788,1.40875055605457,0,0.343204736709595,0.339325913361141,0.05990252324513,0,0.239340492657253,0.336589773495992,0.160768703335807,2.4827436038426,0.160798892378807,0,0
2014-05-11,1.06193299272231,0.538974988673414,0.003953804128936,0.019894334886755,0.438799060526348,0.326349682751156,0.316896046910967,0,0.317982450340475,0.503512885953699,0,0.20325492251487,0.627377818311964,0.506861201354436,2.85204039939812,0.038955158420971,0.25056437935148,0.147009312680789,0.378247035401208,0.070388964776482,0.069121514047895,0.296623229980469,1.3327232375741,0.149617950121562,0.905265604598182,0.516873361808913,0,0,0,0.340490541713578,0,0.119429873568671,0,0.303988391444797,1.24312186808813,0.080453816269125,0,0
2014-05-18,0,0.099701801699305,0,0,0,0,0,0,0.004958094869341,0,0,0,0,0,0.263666481844016,0,0,0,0,0,0,0,0,0,0,0.01876195981389,0,0,0,0.133432799577713,0,0,0,0,0,0.07000958280904,0,0
2014-05-25,1.19416865653225,0.018178529209561,0,0.024861867938723,0,0,0,1.88380757399968,0,0.141897229743855,0,0,0.473352628094809,0,3.46837244715009,0,1.15575484292848,2.17852788652692,0,0.086304115929774,0,0,0.539992647511618,0,0.385829077448164,2.2028781459445,0,0.55101544658343,0.623708656855992,0,0,0.097545453480312,0.427747584524609,0,0.075185743825776,0.015148708862918,0,0
2014-06-01,23.3383306882211,1.54318940119138,26.0951951465436,33.9877481758595,30.8948842656045,5.24926704735983,3.92469169625214,14.3593540771731,13.7728391745261,6.36899479106069,18.364387581391,1.92551514364424,31.8764944842884,26.7779625313623,22.2973201870918,24.300770425016,23.745473840407,18.8208427510091,27.4389058096068,10.7056711614132,17.8835352488926,12.4312260207676,13.6442553228033,14.2760058187303,15.2698018414634,32.1741610346805,3.38327668053763,19.2922402818998,19.8805384284684,8.96154937573842,22.7874129095248,12.1361196722303,11.3513970403444,3.87852995168595,18.0252467848006,10.7830889171788,6.1669545343944,10.3894863980157
2014-06-08,14.4958850251777,0.354166622436236,0.166753837040492,0,0.012266038429169,0,0,1.15186520985195,0,0.061498079981123,0,0,1.64671877367156,0.122203162738255,22.8254873922893,0,3.11751558099474,2.54434677277292,0,0,0,0,0.0223213106926,0,0,6.68329207421768,0,0.728288080011095,0.275850333273411,0,0,0,0.20928471712839,0.023002779199964,9.43874435197739,0,0,0
2014-06-15,8.44104026257992,1.31538668073832,0.563729975904737,2.19301541575364,2.87930458926019,0.043847098236992,0.129109025001526,2.55127002298832,0.017353331191199,1.49798950127193,0.272966172546148,0.039168613652388,6.84384363336222,2.62318582726376,3.86214956641197,1.05671825579235,5.67551968619227,3.64553186723164,1.74490459050451,2.35911330580711,0.230830537421363,0.046558686665126,3.06354573794774,0.756148270198277,6.03044178826468,6.25526359677315,0.005671468377113,2.00683971955663,1.82984334762607,0.488534927368164,1.05174400976726,5.73726122719901,3.71449793520428,0.405341023490543,7.10190081986643,1.30218143654721,0,0
2014-06-22,8.05711521740471,1.38179543082203,7.93144372105598,10.3372514077595,12.874513028633,2.65688794851303,9.6869837982314,3.9696301817894,7.48465925582818,6.62559621515019,6.94735532679728,4.72548128912846,13.8719670231853,6.83212129239525,13.7485347645623,14.6081711053848,8.251827132489,5.30126521715096,6.97588798829487,9.94071965478361,11.9086649460452,10.6475624811082,8.01664900034666,5.5767859788168,8.6969680581774,12.6635545392831,9.12830052716391,8.43428659722919,6.92736354417035,5.43413589767047,12.9044200735433,12.5207796384181,9.43085111358336,4.35326420125507,5.36338495640528,4.90524164055075,1.92495749677931,3.59413647651672
2014-06-29,9.03898057980197,0.107143947411151,3.12339199281165,1.02438397705555,3.66515078076294,2.43225622602871,1.27504804517542,6.91920067582812,0.714739209200655,2.95486278831959,1.75850726504411,0.627492207856405,9.87583035400936,1.30940631883485,13.9614065885544,1.78659537611973,6.20826228974121,5.99948388678687,1.44925462348121,6.83094936077084,1.56067868854318,1.36618661596662,8.71410511114768,1.92138085620744,11.2680081499474,9.94918209952967,0.388948776040758,6.88632112031891,5.19306277111173,3.62008707353047,1.41809798138482,7.23218446118491,7.99408815020607,1.14650481513568,6.46673277446202,3.32163241984589,0.932866675513131,1.29166211400713
2014-07-06,12.5574957260064,4.02086452495248,30.9925232252904,50.5271481956754,34.2402960459391,14.521484707083,16.0232883095741,22.7081070425255,32.6624850247587,12.4614702878254,43.2667583354882,9.73235845246485,10.3578705838748,46.2944170406887,7.88340401649475,44.8705832390558,17.6758459359407,22.1504704134805,46.4583517823901,21.6442521060152,24.2756274746997,30.2070830946877,13.4668037353882,29.7039340166819,17.2341863670519,8.48361249197097,15.1684722495931,26.5925344739641,33.2653114880834,16.9055949517659,42.5853181396212,20.974866271019,20.8490606546402,10.6565909981728,13.6088995266528,25.5896219302501,15.4547581672668,18.8863594808749
2014-07-13,8.87410654979093,5.54608756481182,1.49212135640638,7.18762848100492,3.26844540451254,1.84081561366717,1.78935645733561,2.24555585054415,1.49809736141137,1.74017733867679,2.58580459175365,3.74624820195493,3.64220265022346,5.68566947323935,19.3888245182378,2.14683363409269,3.38183022184031,3.40170768605811,3.22363181944404,1.18874022471053,5.60355179650443,2.61162595238004,1.63940989917942,3.0312513276225,2.24290483125618,7.87362361025243,2.4622729331255,2.71878325797263,3.3728547825345,2.16934518899236,1.27403749738421,2.18692392536572,1.50381632078262,1.34306772514468,5.93493107386998,1.60330741958959,0.728734288896833,1.01780767313072
2014-07-20,9.9039741137198,4.34637271902627,10.8752713331154,10.9797435126134,7.92010919536863,3.13193129712627,5.46326474632536,2.54662120076162,7.30824828435268,3.26784856085266,17.948766635997,10.8304563792689,10.4473138281277,10.521183646151,13.6297325577055,8.10349989717915,5.44057448527643,1.93668097576925,12.9483220002481,3.60284367789115,9.71952620361533,6.33586010975497,6.40460356112037,4.92146083570662,5.83848599365779,10.238414958829,8.0617556146213,1.28021379879543,6.26473996522171,5.13402896097728,8.02797850540706,2.7504510560206,3.22831456576075,3.34194852766536,8.17834146533694,4.26418630938445,2.74324783257076,3.33170146814414
2014-07-27,4.68723905938012,6.74949532611266,10.4817555866071,4.43744841643742,9.78845211650644,1.97898584533305,2.40709314176014,8.59269105217286,4.20163809869971,1.83550993778876,9.60132853048189,4.00678117786135,8.3107506737113,9.19775159444128,7.5711334278541,8.22133190717016,4.76275642162987,11.0039692708424,13.1211367334638,5.15872740426234,3.89874675018447,5.25113929311434,3.37738983625812,6.06675298866772,4.29322227665356,6.08387296327523,2.77198158800602,10.3567786046437,6.17093565527882,4.50567250124046,8.39819354670388,4.60931028638567,4.65182363986969,1.22049203089305,4.35303482271376,6.96303392254881,3.14673286676407,3.95320105552673
2014-08-03,2.36856449395418,2.27975795341153,2.44899713248014,1.11235203593969,3.61303444419588,0.900146778850328,3.90879503743989,0.902687757409045,4.17470958786351,10.898688806487,3.20021613367966,2.12235807929011,5.95443469030517,1.98002749681473,3.09555353437151,1.89340905703249,1.4644583253456,1.16243490661894,2.10619915702513,0.409296815948827,1.31492117792368,2.51951302907297,7.26530389088605,0.999326246834937,2.75640405927386,3.79893392537321,3.82022162611995,0.43034449716409,0.673555296446596,3.67917949301856,1.72689000197819,0.035876861640385,0.109301799819583,5.63751725923447,0.902511549847467,0.448081268795899,1.06448497942516,1.73519271612167
2014-08-10,3.62068791607661,4.97339637447444,6.86187670379877,5.3091350878988,3.47997706560861,6.33735770838601,5.61475671721356,7.80556877808911,13.6999395255532,3.62629712373018,5.80498755829675,6.48553337547041,5.53217883876392,4.04717079656465,4.95776971748897,7.17562585501444,2.30297718409981,6.64272177645138,3.86092687078885,8.62947538335409,7.08005006079163,9.47077106861841,7.98288228841765,7.72707283213025,7.79508719273976,2.97331117732184,6.25447223186493,5.37553136121659,7.30645278628383,8.30571748486587,6.90091480527605,3.99439126891749,6.91035358678727,2.98947660270191,3.03881403945741,6.62913465712752,3.79646755967821,4.06330575261797
2014-08-17,28.5609709875924,3.00616432353854,19.0628532676825,24.3341946623155,11.4615883216971,22.5556391562734,8.41226706866707,22.9505949690938,31.3686022588185,23.7354990951717,15.273466527462,18.6167677821858,9.94923061281443,18.6409685877817,36.6526362895966,25.6946711795671,18.5095312680517,22.8458236217499,19.9655162819794,29.2597317913813,37.9915689144816,24.5409496384008,30.237667900111,35.8006278844107,30.794320454342,17.4120720738456,9.32367692078863,20.3294213726407,26.5828194783202,29.0518211671284,27.2100301980972,23.6029948677335,27.3333628638869,19.0457253250338,36.5667802663077,29.5084184062268,37.6215510708945,55.2095900092806
2014-08-24,12.6121622217553,7.68117647866408,5.8183371052146,5.35477741754481,12.0873755826837,5.12348724121139,1.00092483844076,16.1561320722103,2.68961649579661,11.1983068239476,3.06392135683979,1.88722863615978,14.0131507601057,8.82165824089731,14.3278968291623,5.73418105145295,13.5721168965101,17.3506946904319,6.42587185970375,9.44329634255597,3.62480418011546,3.27004305947395,6.21348372660577,9.81830871530942,8.91127879108701,12.4389582560176,0.568509281958852,11.7684659305073,9.07025179054056,9.92173679896763,5.4809907078743,12.8132471016475,10.0906690330732,7.56073018340838,7.18282116098063,9.17337493598461,4.01697768483843,3.40306741850717
2014-08-31,13.9829770454339,8.62527467582434,4.80397089570761,4.80655919228281,6.24165130725929,2.62470313055175,1.49460068770817,15.0154676309654,2.53710937159402,7.88660507276654,2.77973716227072,1.81223798649652,8.64737059346267,5.26618634802955,30.7343126088381,7.36490591154212,9.35798385792545,16.4013744516032,4.40318352835519,3.81826498944845,3.44226333818265,1.86027503794148,4.99499700005565,7.37475355075938,6.60418193936348,13.3054721178043,0.577439431207521,10.222503102961,8.85427715522902,3.34977559276989,7.13138842582703,8.09023611886161,7.0108958425976,7.24057198706127,4.90588420629501,7.15933410237942,2.1167299917766,1.24924570109163
2014-09-07,0.442980046783175,6.08547513198758,4.86227547164474,3.27573183285339,2.31678525961581,1.78162771534352,1.85004362676825,2.85253345327718,3.34037584002529,0.156919207423925,4.04661707952619,4.47615530412822,1.09314515718392,2.24964221034731,2.01273782338415,3.77168723089354,0.766269394063524,2.83177450426987,2.85799778997898,1.02291785446661,2.58012281038931,3.16351863316127,0.059556251391768,1.80589729263669,0.112001511241709,0.761513355941999,3.73745275608131,0.493242309916587,2.46418114618531,2.45528585336038,4.20211449478354,0.108349772436278,0.407682743810472,0.725649518626077,1.13163633289791,0.539915371154036,1.24802563871656,2.01885448183332
2014-09-14,10.2502341408815,6.98323490210469,7.82317737383502,8.43466448996748,1.81311886438302,8.21428383390109,12.7643826071705,7.59921024633305,4.83972819894552,6.32575172292335,7.72235568612814,9.73021649125786,9.55173325666359,8.42543071508408,16.9669068540846,5.19692996002379,7.61166125216654,7.01547586364406,7.45016649258988,12.5225664510259,5.95922914360251,4.6555377017884,4.61215773304658,9.64620071933383,7.62626810755048,8.95521582166354,8.46964516597135,10.4638853051833,9.54646264229502,6.75802092467036,5.54336794785091,8.37221840449742,5.67996614603769,8.38368744403124,9.54421389954431,14.1999635472894,6.59566981238978,3.41935539245605
2014-09-21,17.8408764345305,1.4860327253266,9.76698342418032,5.25810880320413,3.53646747484094,7.83521910721348,2.64074953964778,8.59268065914512,6.65241949185729,7.549065385546,6.05069608986378,3.0634926589472,7.78165106113468,6.29426438201751,12.5125336136137,8.21390202854361,9.76130972536547,8.6523890205792,5.47883208628212,7.02217496718679,14.4881029725075,6.39554215612866,11.2765245277967,9.01027092479524,9.35831209932055,13.5356654922167,3.09916174518211,9.11244331087385,7.75103347854955,9.97646291255951,2.18239918776921,1.08203060286386,1.49163501071078,3.73895075207665,5.70567926338741,11.2508531138301,2.71281354767936,3.59666666388512
2014-09-28,8.54157565746989,0.946189187348835,3.67738867657525,2.81909071760518,6.0270885356835,3.44022296156202,2.77453514082091,1.93079191339867,3.42559092598302,7.28929308695453,3.80702409840056,0.97866452449844,16.9613704000201,3.34904328414372,14.8182063230446,5.83972089276427,4.96200388031347,2.18984806452479,4.11419112341745,3.5204809276121,5.57898327282497,3.15711934722605,14.147652142016,3.70152809577329,14.1006859110934,10.7178331993165,2.70371725984982,2.27021415744509,2.94132396153041,3.72917568513325,3.00121475117547,6.43110057285854,1.76745312270664,2.38200958286013,5.00106961244629,5.11854851618409,1.94732169594084,1.19713919503348
2014-10-05,0.915984422500644,0.254894600501136,0.195302937711988,0,3.37362483569554,0.403754620324998,0.648004199777331,0.679081686905452,0.502669828917299,1.70081542858056,0.134122669696808,0.110413742916925,1.09854832440615,1.48414766256298,0.221345203263419,0.142731155667986,1.48262809802379,0.089252717154367,1.52821676220213,1.28421152489526,1.18807764564242,0.198805794829414,0.930416181949632,1.9223386106037,1.13874800716128,1.70844533968539,0.357384092467172,0,0.562916432108198,2.06676852915968,0.096770882606506,2.82078606741769,0.662733356157939,0.588752411660694,0.217217099098932,2.28072883188725,0.402467046465192,0.665220260620117
2014-10-12,0,0.466881081934959,1.16246333505426,0,0.311860921837035,0,0,0,0.617346258674349,0,1.22943694889545,0,0.256598771682807,0.329428112932614,0.014109475272042,0.074219389330773,0,0,0.174036884946483,0,0,0.026012406462715,0,0,0,0.113374846322196,0,0.007814660668373,0,0,0.018296637705394,0,0,0,0,0,0,0
2014-10-19,3.24911253101059,1.74920415612204,2.00117944819587,4.72306878226144,1.62920399364971,2.179750003985,3.10067357335772,7.59695611255509,1.17018822836024,11.0212215823787,2.13409239905221,5.14828536907832,3.8811068292175,1.06458304396697,2.25758675166539,4.15375281231744,4.19946716512952,7.49833102481706,0.981905984027045,8.08648042167936,2.05063415425164,1.94871759698504,21.3945284789162,3.72089487881887,21.6515522569418,2.85115731046313,3.52513786384038,3.53202464467003,4.84315158213888,4.48273629120418,4.36010911422116,12.9845207078116,17.3449743077869,8.2478951045445,3.11462986682143,3.96501927503518,0.711966173989432,0.302747532725334
2014-10-26,0,0.142044729479249,0.107744343578815,0,0.023949889909653,0,0,0,0.008228164485523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-02,0,0,0,1.1310664873038,0,0.832446370806013,0.122996645314353,0,0,0,0.562106196369444,0,0,0,0.502910196781158,3.67136560593333,0,0,0,0,0.208609402179718,0.126074370174181,0,1.42621930440267,0,0,0,0,0.682849107044084,0.276149683339255,0.673164523073605,0,0,0.061572818529038,0,0.221905352813857,0,0.030440677489553
2014-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-16,0,4.93476919404098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-23,0,0.990588777476833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-14,0,2.13016629514713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012616083025932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-21,0.008343499153852,0.0391882310311,0,0.045593231916428,0.026658701045173,0.314578849644888,0.06375586773668,0.046156547697527,0.325824890817915,0.705671216760363,0.021908834576607,0.067757300322964,0,0,0,0.153263273693266,0.006518219730684,0.052619130270822,0.01070295806442,0.416335616792951,0.315324340547834,0.348969910826002,0.636570078986032,0.313491599900382,0.402907454967499,0,0.081506700600897,0,0.024445625288146,0.401247601849692,0.131546488830021,0.074378081730434,0.123709499835968,0.256417964540777,0.082901579993112,0,0.236087381839752,0.162306802613395
2014-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-04,1.51457489175456,1.41343673697067,3.12141098294939,0.917493062359946,4.57302853323164,0.565035841294697,0.355780759028026,1.70618705238615,0.790842232533864,0.64255261101893,2.39512731347765,1.56923710306485,4.38027883512633,5.64137773854392,0.986770050866263,0.859760612249374,2.17895658101354,1.7954436642783,4.98144383089883,1.19780713851963,0.971084271158491,0.114926714272726,0.240586037348424,0.816471228287334,1.18295881407601,3.0900711388815,0.780287454383714,1.66147473596391,1.22203037994249,1.19116533356053,0.104218066803047,1.02040839195251,1.09572455145064,0.296280275498118,1.73821403866722,0.917066567710468,0.879821517637798,1.09070302758898
2015-01-11,0.04505489553724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035198388355119,0.050795738186155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447668546722049,0,0,0
2015-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
