,weeks,Araria,Aurangabad,Banka,Begusarai,Bhagalpur,Bhojpur,Buxar,Darbhanga,Gaya,Gopalganj,Jamui,Kaimur (bhabua),Katihar,Khagaria,Kishanganj,Lakhisarai,Madhepura,Madhubani,Munger,Muzaffarpur,Nalanda,Nawada,Pashchim Champaran,Patna,Purba Champaran,Purnia,Rohtas,Saharsa,Samastipur,Saran (chhapra),Sheikhpura,Sheohar,Sitamarhi,Siwan,Supaul,Vaishali,Arwal,Jehanabad
931,1996-11-10,288.78198,288.99893,289.22046,289.55444,289.4125,289.42978,289.16284,288.52808,288.90872,288.91528,288.9231,289.51022,289.77255,289.80542,288.38452,288.90146,289.2439,288.0904,289.3689,288.58667,289.1023,289.15665,288.17236,289.38193,288.4935,289.34286,289.46417,289.34677,289.11743,289.3353,289.22046,288.40015,288.51865,289.09677,289.14297,289.42505,289.32593,289.281
932,1996-11-17,286.67468,286.04776,286.04767,287.28662,286.44052,286.49503,286.7063,286.29736,286.06625,286.6902,286.17358,286.33423,286.9786,287.354,286.93506,286.54013,286.24268,286.40714,286.45825,286.87842,286.29028,286.20078,286.09857,286.9554,286.48907,286.43408,286.17798,286.7225,286.71777,287.15,286.61157,286.5923,286.24008,286.48984,287.1892,287.38922,286.43774,286.55298
933,1996-11-24,285.63116,284.91602,285.74463,286.79443,286.1102,285.5625,285.33398,285.979,285.13885,286.16498,285.85913,284.98633,286.50775,287.2544,285.52307,286.0861,286.17334,285.9837,286.26758,286.12744,286.0254,286.0065,285.0193,286.42334,285.79022,285.99918,284.75742,286.46338,286.22656,286.59903,286.35352,285.9497,285.5626,286.14975,286.55917,286.7909,285.54297,285.79102
934,1996-12-01,285.0266,284.0214,285.25073,285.6438,285.10245,284.5533,284.0725,284.6665,284.2103,284.1892,285.36005,284.62704,285.42212,286.00317,285.32166,284.9208,284.95386,284.74518,285.3391,284.5725,284.8069,284.68515,283.86707,285.26328,284.2145,284.87198,284.29633,285.3225,284.83032,284.9227,285.15063,284.22388,284.1936,284.23593,285.18643,285.39307,284.32153,284.5266
935,1996-12-08,283.68268,282.7373,284.51562,284.6255,284.52408,283.73178,283.43408,283.3833,283.3405,282.62537,284.58008,283.27084,284.6347,284.95654,283.135,284.11606,284.03992,282.86905,284.40063,283.1056,284.0011,284.2124,281.4682,284.2059,282.55582,284.17667,283.18027,284.08203,283.93964,283.3878,284.4358,282.8042,282.49072,282.77164,283.9392,284.0293,283.56348,283.67285
936,1996-12-15,283.53528,280.92007,282.1383,282.63696,282.55753,281.8837,281.7212,281.8462,281.04102,281.35034,281.9037,281.8621,283.72348,283.1692,283.94116,281.61948,282.88672,282.51636,282.20044,281.74463,281.7444,281.72867,280.56934,282.2561,281.38745,283.52774,281.49527,282.719,282.08032,281.99722,282.11157,281.56323,281.73706,281.277,283.57755,282.44568,281.7671,281.77686
937,1996-12-22,282.4746,280.6359,281.11865,281.5122,281.53305,281.02783,281.35596,281.60938,280.82,281.97113,281.29395,281.9697,282.30597,282.1626,283.6958,280.98227,282.1538,281.6208,280.86084,281.77734,280.81592,280.84033,282.10986,281.40347,282.27847,282.28174,280.76495,282.1522,281.5161,281.80463,281.16064,282.2251,282.09555,281.37997,282.4191,282.00928,280.5083,280.49268
938,1996-12-29,284.63806,282.00073,283.71045,284.13306,283.7748,282.3855,282.06616,283.62476,282.4439,282.9004,283.4447,282.3269,284.56625,284.38794,284.70947,283.12656,284.1624,284.11685,283.74304,283.46216,282.77515,282.9467,282.65958,283.32626,283.01254,284.52612,282.0988,284.30527,283.80737,283.0406,283.40308,283.1067,283.33847,282.31192,284.60083,283.89087,282.24292,282.4226
939,1997-01-05,283.9026,281.7679,283.03406,283.66235,283.2999,282.51343,282.58826,283.8357,281.73724,283.7494,282.67462,282.5806,284.435,283.92896,284.19946,282.49048,283.98755,283.78345,282.9934,284.01245,282.57642,282.46664,283.6294,283.11612,283.7807,284.35767,281.99213,284.0354,283.70874,283.3686,283.06274,284.11548,283.8583,283.16367,284.458,283.70483,282.20752,282.3401
940,1997-01-12,282.6659,282.50992,282.18433,282.82227,282.4148,282.16235,281.9746,282.1026,281.95444,281.76904,282.495,282.65845,283.46982,283.09058,282.52576,282.58853,282.74048,281.56793,282.42908,281.93506,282.09668,281.87704,280.95648,282.59048,281.48297,283.25024,282.34464,283.03384,282.48456,282.2207,282.198,282.1621,281.37134,281.78647,282.76938,282.79803,282.11133,282.10156
941,1997-01-19,279.59985,280.99625,281.34503,282.5088,282.31607,281.19214,281.34766,280.6599,280.6115,279.91144,281.39777,281.8815,282.30127,282.76953,279.6726,281.88565,280.847,279.4234,282.1161,279.54126,280.94604,280.52612,280.1888,281.99448,280.2066,281.34903,281.2041,282.17334,279.70435,281.09512,281.6726,279.20972,280.64755,279.41415,280.38843,281.5536,281.21948,281.5127
942,1997-01-26,280.43433,280.80844,280.86743,281.6128,280.98145,281.38174,281.1079,280.45807,280.81772,281.17822,281.08667,281.44678,281.38934,282.04077,281.45776,281.03043,280.68286,280.37143,281.1089,281.3413,280.87354,280.90234,280.5469,281.2108,281.17456,280.8562,281.0795,280.8484,280.67578,281.06024,281.2954,281.3191,280.6166,280.3846,281.04697,281.44336,281.19385,280.83252
943,1997-02-02,281.6975,279.91586,281.05884,281.32422,281.34766,280.32797,280.38818,281.4735,279.7259,281.17938,280.55273,281.2963,282.10596,281.58203,281.79346,280.84732,281.43408,282.13583,281.16406,281.38574,281.12842,280.0669,281.71255,281.54556,282.03745,281.54297,280.06415,281.20508,280.75977,282.00977,280.93018,282.00195,282.0743,280.8623,282.47543,281.77246,279.58057,280.91846
944,1997-02-09,281.82117,282.3645,281.84302,282.38892,281.65942,282.48233,282.32544,281.482,282.35962,282.26172,282.16705,282.54062,281.96036,282.469,282.4563,281.97256,281.62103,281.23676,282.1936,281.9729,282.31958,282.32217,281.0453,282.5494,281.53778,281.57764,282.25552,281.82544,281.97998,282.38403,282.30396,281.38086,281.64087,282.3313,282.04785,282.67163,282.4934,282.48364
945,1997-02-16,283.62274,284.64706,285.06384,285.01892,284.71347,284.6167,284.2019,283.4848,284.82794,283.31104,285.0686,284.3741,284.6478,285.32947,284.62964,284.51538,284.16345,282.9459,284.9187,283.4829,284.90918,285.08975,281.58374,284.75034,282.23495,283.87207,284.36343,284.3916,284.2124,283.96777,284.94116,282.73535,282.4144,283.54135,283.99887,284.4624,284.917,284.917
946,1997-02-23,281.78027,284.3304,284.6631,283.48926,284.20834,283.25,283.40234,281.7749,284.31778,281.6626,284.6842,283.76172,283.80118,284.20117,281.45215,283.42383,282.85498,281.6285,283.75098,281.4829,283.62012,284.26108,281.1162,283.3314,281.04843,283.07486,283.34882,283.1862,282.58838,282.49725,283.5547,281.16016,281.2754,281.85678,282.0541,283.70117,283.4297,283.54883
947,1997-03-02,285.46655,285.04288,284.44946,284.8606,285.48038,284.79678,284.3899,285.02905,284.9319,284.23608,283.85864,285.8694,284.9317,285.01196,285.64282,284.06894,285.39478,285.32974,285.76978,284.19116,284.39282,285.03574,283.8938,284.97452,284.60944,285.6809,284.4567,284.98105,284.2307,284.32428,285.0774,285.59302,284.56894,284.47388,284.5878,284.50708,284.3352,284.1223
948,1997-03-09,286.27515,288.2832,288.3075,287.55542,287.79956,286.48447,286.32397,285.74585,288.0627,285.1936,288.19745,288.0768,288.12494,288.02222,286.46265,287.38614,286.5188,285.22064,287.9021,285.49878,287.51245,287.92563,285.06787,286.83145,286.09195,287.38028,287.18756,287.02676,285.93677,285.72223,287.573,285.15503,286.61987,284.6713,285.68106,286.84546,287.65308,288.0144
949,1997-03-16,292.04382,291.70923,291.82507,291.2373,291.80396,291.60318,291.5625,290.27197,291.43652,290.84265,291.79443,292.1251,291.9942,292.02148,292.28125,291.23795,291.36908,291.08624,291.35938,291.13165,291.85046,292.01724,289.51886,291.58218,291.03607,291.2684,291.40485,291.681,290.85742,291.19897,291.68262,291.3545,289.99707,291.1277,291.4515,291.64282,291.8037,291.80542
950,1997-03-23,290.48267,291.54712,291.29468,291.6604,291.2151,291.11548,290.56763,290.886,291.44107,289.5681,290.80298,290.8583,290.70767,291.51,291.10376,291.25024,290.79077,290.101,291.27954,290.6682,291.5647,291.63565,287.87598,291.38892,289.32056,290.4026,291.00494,291.06796,291.06372,291.01938,291.76587,290.1272,289.97226,289.9293,290.7496,291.33667,291.3225,291.42017
951,1997-03-30,291.37622,289.75797,290.13098,291.12366,290.95053,289.47256,289.55432,291.17676,289.78763,289.3932,289.8405,289.96936,291.17255,290.99634,291.10815,290.85904,291.3822,291.12988,290.90442,289.5652,290.95508,290.1425,288.40118,290.85742,289.32504,291.31778,289.22714,291.29672,290.49384,289.88852,291.1438,290.0918,289.59952,288.88403,291.40762,290.5504,289.56763,290.4038
952,1997-04-06,289.826,291.37802,290.0608,291.4812,290.99194,291.20874,291.02026,290.61603,290.79645,290.64673,290.57202,290.21884,291.4585,291.29272,289.9995,291.10327,290.70093,290.1306,291.14624,290.93042,291.8396,291.70483,289.61917,291.64365,290.34415,290.9751,290.8181,291.01538,290.98413,291.14975,292.4607,290.92383,290.16406,290.8181,290.11655,291.4651,291.26343,291.48608
953,1997-04-13,291.04443,291.8925,291.85803,292.36084,292.417,291.5537,291.31763,290.23633,291.54242,290.69287,291.7989,291.59583,292.30908,292.6079,290.91357,291.63535,291.00098,290.17392,292.01794,290.5952,291.6438,291.6002,288.0852,292.0665,289.14032,291.9606,291.53754,291.24594,290.95264,291.46494,291.802,289.5044,290.285,291.08316,290.50308,291.79346,291.8567,292.21997
954,1997-04-20,293.427,295.05673,293.80933,294.23022,293.74423,294.30215,293.69116,292.88696,294.75308,293.33368,293.77136,294.65356,293.57535,293.7439,293.573,294.97256,293.56604,292.65894,294.37622,293.13208,294.55933,294.82104,291.7058,294.15503,292.83667,293.54794,294.2574,293.5463,293.67358,293.71323,294.55347,292.53784,291.98642,293.1049,292.98965,294.01392,294.614,294.55933
955,1997-04-27,293.81714,296.35547,294.2105,295.69092,295.05225,294.98257,294.2964,295.05566,295.6929,295.9652,294.34875,295.3671,294.62518,295.3286,294.04138,295.45395,294.7129,294.81357,294.92334,295.72345,294.9712,296.09244,294.80142,295.37646,295.6727,294.34888,295.40765,295.15445,295.83447,295.74518,295.2671,295.56836,295.2811,295.68628,294.38925,295.87982,294.81396,294.8589
956,1997-05-04,295.42822,298.08203,296.5633,297.77002,296.82657,298.3353,297.70996,296.58887,297.99377,297.042,296.5525,297.99023,296.4462,296.94385,294.9585,297.87607,296.17578,296.21494,296.93018,297.3794,298.83313,297.93628,295.94373,298.77896,297.0744,295.90738,297.83047,296.3898,297.3994,297.93378,298.6858,297.0005,296.6359,297.0104,295.8169,298.32812,298.5996,299.13086
957,1997-05-11,295.594,298.1605,297.23706,296.87695,296.61807,297.6442,297.33008,295.8374,298.14423,295.5039,297.26782,297.7211,295.73544,296.3916,294.802,297.7086,296.0108,296.3537,297.30017,296.19043,297.88184,298.3539,293.80807,297.34146,295.03107,295.88525,297.71857,295.65918,296.01367,296.5428,298.1045,295.26855,295.33237,295.69498,295.9231,297.1416,297.99316,297.90332
958,1997-05-18,296.64868,298.07016,296.64575,296.27368,296.08813,298.11508,297.21338,296.35913,299.28622,295.58765,298.26746,297.09326,296.4362,296.25415,296.28052,297.83554,296.76538,296.7608,296.77173,295.8894,298.27368,299.13705,293.84814,297.17538,295.88226,296.73853,296.49503,296.57187,296.2146,297.294,297.11353,296.1057,295.9918,296.8356,296.66367,296.55786,298.55127,298.8518
959,1997-05-25,295.54126,298.7758,297.87732,298.45483,297.71558,299.22842,298.0935,297.3601,299.72858,298.52185,298.0227,298.01254,295.59058,297.5857,295.71265,299.14786,296.21313,296.57104,298.438,298.5652,299.6786,299.78134,297.84717,299.06015,298.4939,295.62573,297.61383,296.75986,297.81763,299.09448,299.59448,298.66284,297.35556,298.1566,296.29044,298.8767,299.92944,299.67676
960,1997-06-01,294.58105,299.7224,296.62646,297.11548,296.2566,298.48886,298.73303,296.05884,299.2174,297.32532,296.94183,299.37564,295.2455,296.48975,294.6128,297.58603,295.17383,295.59497,296.6079,296.698,298.17114,298.2479,296.92966,297.85474,297.1981,294.84814,299.59293,295.98813,296.72827,297.68637,298.07153,296.90942,296.07153,297.79874,295.08316,297.40454,298.60083,298.427
961,1997-06-08,298.63116,300.6045,298.73682,300.7041,299.77377,300.58432,300.41016,300.78906,300.12265,299.5708,299.26904,300.12143,299.09747,300.5293,298.1526,300.3102,299.8377,299.62793,299.65527,300.58838,300.4619,300.25293,298.40918,300.71518,299.53418,298.67154,300.4244,300.63004,300.9204,300.52597,300.458,299.97363,299.9222,299.88248,299.0023,300.83594,300.45996,300.458
962,1997-06-15,296.91577,303.2395,298.51074,299.05566,298.6559,301.05762,301.42188,298.19006,302.28665,299.87988,299.57483,302.71225,297.87427,298.53418,296.61877,300.02133,297.74762,297.78165,298.89355,298.75146,300.8457,301.58105,299.52228,299.97104,299.36523,297.37143,302.70215,297.9991,298.78723,299.9206,300.44434,298.7202,298.55795,300.014,297.20224,299.55725,301.46777,301.2041
963,1997-06-22,297.00732,299.7788,298.46106,298.80322,298.3195,299.54605,299.3999,297.6328,299.47568,297.78516,298.84607,298.88168,297.9095,298.41553,296.31982,299.0187,297.6267,297.4126,298.43896,297.70605,299.6958,299.4022,297.04175,299.44775,297.22003,297.56674,299.59464,297.89127,298.1787,298.9337,299.6255,297.23096,297.19516,298.47446,297.42642,298.78955,299.66846,299.74268
964,1997-06-29,298.8811,298.9977,298.6819,299.07544,299.17374,299.13736,299.5044,298.96442,298.5086,299.54333,298.1482,299.09317,299.20648,299.09302,299.01343,298.8378,298.96918,299.03607,298.56372,299.29675,299.01538,298.6132,299.09833,299.02988,299.59708,299.1119,299.16644,298.81372,298.85645,299.3086,299.10278,299.54004,299.50528,299.60205,298.8483,298.98523,298.9795,298.9756
965,1997-07-06,299.03522,299.09512,298.98596,299.89685,299.41318,299.04166,299.21484,299.28326,298.8768,299.00098,298.66528,298.9349,299.1853,299.4983,298.9231,299.39932,299.15143,298.8985,299.2119,299.15735,299.38208,299.27628,299.01782,299.10498,298.96298,299.07242,299.1875,299.25455,299.58557,299.03888,299.7212,299.03174,298.90298,298.84244,298.91733,299.06287,299.10547,299.08984
966,1997-07-13,297.13672,298.30258,298.43665,297.8634,298.70572,298.40024,298.5581,297.47388,298.04443,297.73022,297.59912,298.07047,298.3146,297.89502,297.08252,297.96402,297.51172,297.67163,297.9624,297.8432,298.22607,298.04672,297.80408,297.9944,297.80328,297.5519,298.41144,297.31796,297.54828,297.91348,298.29272,298.11108,297.91055,297.8077,297.63257,297.78497,298.43604,298.2583
967,1997-07-20,298.30762,298.90234,298.62488,298.94043,298.89908,298.92447,298.80176,298.33447,298.59503,298.82373,298.26794,298.7937,298.70938,299.0703,298.2881,298.69986,298.66895,298.11954,298.67383,298.3042,298.94336,298.74072,298.72754,298.83267,298.55704,298.50977,298.83975,298.84375,298.68945,298.80313,298.8828,298.18945,298.18295,298.89258,298.13998,298.56836,298.93164,298.93164
968,1997-07-27,299.33032,299.0792,298.82092,299.90552,299.34302,299.81747,299.94604,299.55884,298.82925,299.6131,298.51294,298.93594,299.47467,299.57837,299.45264,299.33096,299.38928,299.53964,299.09106,299.64673,299.6609,298.87442,299.255,299.9807,299.71234,299.49097,299.2933,299.50952,299.65845,299.6861,299.70386,299.75366,299.64438,299.70157,299.59286,299.74146,299.60132,299.60718
969,1997-08-03,299.05493,298.885,299.1648,299.62134,299.4283,299.78085,299.594,299.4265,298.90045,299.52368,298.66235,298.85767,299.1778,299.57544,299.1819,299.40128,299.21216,299.5938,299.23706,299.35522,299.5725,299.12915,299.6432,299.78506,299.62036,299.08975,298.94205,299.4257,299.37036,299.68872,299.6018,299.3606,299.66983,299.5917,299.21933,299.56763,299.6526,299.6643
970,1997-08-10,299.3954,299.2731,298.73315,299.4702,299.3693,299.92514,300.1372,299.70184,298.94366,299.94965,298.22583,298.89795,299.47568,299.4126,299.2898,299.38052,299.40466,299.40704,299.03467,299.7362,299.80078,299.2321,299.27832,299.8335,299.38907,299.55957,299.43076,299.46143,299.55713,299.96396,299.75342,299.41016,299.24936,300.09912,299.32944,299.75195,299.73438,299.80273
971,1997-08-17,298.70898,298.35757,298.03906,298.95898,298.4142,298.5874,298.80518,298.45264,297.59464,298.93256,297.68164,298.30185,298.67847,298.88037,298.74915,298.4227,298.75684,298.63348,298.31396,298.83887,298.36377,297.8452,298.64426,298.77554,298.72803,298.8042,298.70966,298.71826,298.59668,299.0547,298.60303,298.7671,298.64926,298.79825,298.77164,298.99365,298.31982,298.31006
972,1997-08-24,298.5266,298.90366,298.8568,299.80127,299.50488,299.59164,299.5432,299.4121,298.34976,299.37115,298.2838,298.53946,299.38885,299.71045,298.19995,299.41122,299.39355,299.4602,299.0642,299.5207,299.54175,298.70224,299.06586,299.77042,299.12134,299.15518,299.05942,299.4852,299.61816,299.80536,299.72046,299.0725,299.13242,299.71167,298.81094,299.71448,299.46655,299.52124
973,1997-08-31,298.43506,298.60043,298.10156,299.0044,298.6289,298.67984,298.708,298.8247,298.4621,298.89832,297.833,298.29623,298.62558,298.84277,298.6245,298.62354,298.67798,298.42676,298.3733,298.98633,298.64014,298.41568,298.80325,298.73227,298.7833,298.59732,298.5367,298.84537,299.0619,298.99033,298.7622,298.8838,298.70996,298.85776,298.40463,298.94055,298.62012,298.67676
974,1997-09-07,297.92065,296.8624,297.86987,298.79858,298.47632,298.7758,298.8595,298.57715,297.95972,298.94464,297.66626,297.434,298.35132,298.68823,297.69507,298.47763,298.52368,298.2724,298.1482,298.84888,298.80835,298.3064,298.58304,299.02255,298.73178,298.03882,297.47943,298.5582,298.79272,299.03027,298.86304,298.6443,298.53946,299.01303,298.13974,298.91333,298.76147,298.79858
975,1997-09-14,297.39673,297.56177,297.6031,298.32007,297.90616,297.8873,298.01392,298.02148,297.23676,298.1089,297.08386,297.6476,297.7403,298.1223,297.1692,297.91772,297.75586,297.68146,297.78113,298.1001,298.03052,297.63208,297.69196,298.22324,298.09146,297.50253,297.79654,297.94687,298.2036,298.22894,298.27466,298.09204,297.85873,298.02792,297.56308,298.28223,297.77466,297.8352
976,1997-09-21,297.6399,298.27695,297.7693,298.01782,298.14737,298.20142,298.4475,297.70142,298.0891,298.3728,297.29712,297.91788,297.92252,298.11157,297.82642,297.9423,297.88208,297.5971,297.7063,297.94263,298.54028,298.27304,297.76343,298.37656,298.3522,297.7828,298.20648,297.91367,297.84888,298.3983,298.48853,297.9944,297.9143,298.5315,297.7457,298.26294,298.1057,298.27954
977,1997-09-28,295.52246,297.80957,296.44678,297.3291,296.79135,297.48618,297.5713,296.91797,297.2496,296.7754,296.37146,297.95032,295.7127,297.07812,295.66797,297.2391,296.06836,296.58807,296.67578,296.89404,297.70142,297.25015,296.29663,297.66626,296.68848,295.3981,297.84903,296.84018,297.2207,297.2299,297.59326,296.62598,296.3662,296.8265,296.43652,297.43207,297.4878,297.8374
978,1997-10-05,293.60815,294.46313,294.7732,295.38452,295.50302,294.85034,294.60767,294.3241,294.44492,294.28442,294.40295,294.00778,294.70758,295.50366,293.3269,295.16202,294.2793,293.673,295.07422,294.42896,294.94507,294.81747,293.32452,295.25626,293.93228,293.96738,294.34244,294.78296,294.79834,294.89948,295.23804,293.88306,294.05118,294.50024,293.7102,295.39856,294.69116,294.64624
979,1997-10-12,293.26,294.87363,293.98218,295.5432,294.50772,294.8391,295.0686,294.0675,294.71967,294.34387,293.95483,294.47485,294.68442,295.24634,293.12085,294.8033,293.82104,293.64185,294.4817,294.7489,294.886,294.81958,293.24725,295.12167,294.04376,293.35117,294.54028,294.48984,295.00928,295.48883,295.05005,294.00684,294.02124,294.99692,293.39493,295.57764,294.60864,294.65942
980,1997-10-19,292.67456,293.91162,293.23956,294.04834,293.8812,293.5988,293.72998,292.9469,293.5086,292.9651,293.01123,293.56235,293.81958,294.16553,292.03906,293.85693,292.9513,292.57764,293.5957,293.06213,293.87988,293.68442,292.14893,294.1333,292.6206,293.1569,293.56885,293.7224,293.2334,293.84464,294.10986,292.65088,293.02246,293.18228,292.4165,294.58337,293.5415,293.58447
981,1997-10-26,291.0979,289.962,291.09937,291.8003,292.01083,290.3069,290.1499,290.65167,289.52533,290.0998,290.35266,289.9794,292.0013,292.00793,290.62158,290.85336,291.4179,289.95245,290.99292,290.59326,290.57007,290.09024,288.64697,291.20468,289.96045,291.6202,289.92212,291.39365,291.20667,290.74747,291.13647,290.40088,289.7733,290.04776,290.15494,291.2793,290.115,290.3396
982,1997-11-02,290.00024,290.2626,290.91187,291.88696,291.50742,290.3453,290.5393,290.5725,289.8278,290.55737,290.38013,290.82544,291.2596,291.70142,290.20874,290.913,290.8152,289.73892,290.78735,291.03394,290.6692,290.16562,289.4951,291.2561,290.34985,290.53085,290.194,290.98135,290.86792,291.42017,291.55493,290.73267,290.08228,290.79385,290.1298,291.96655,289.89868,289.9065
983,1997-11-09,290.6231,290.07227,290.84058,291.3103,291.1083,290.41782,290.47852,290.27515,289.8077,289.3579,290.63928,290.07162,291.55054,291.6985,291.3186,290.66098,290.74866,290.05746,290.7893,290.17224,290.79443,290.55142,288.51447,290.83847,289.42242,291.2876,290.05988,290.90796,290.43652,290.34332,291.3125,289.4148,289.8646,289.5668,290.31046,291.18628,290.27417,290.2019
984,1997-11-16,288.05615,289.486,288.69177,289.25586,289.54834,288.28598,288.71228,287.68298,288.58627,287.75885,288.9709,289.09384,289.30078,289.4287,287.88647,289.43652,288.24304,287.64487,289.43848,287.4231,288.91504,288.152,286.86353,290.1006,287.95245,288.73257,289.15216,289.16772,287.27545,287.93842,288.9873,287.18335,287.99252,287.01474,288.3077,289.37146,288.27246,289.19434
985,1997-11-23,287.4984,289.69653,288.6057,288.87524,289.15942,288.34824,288.67017,287.8836,289.36102,288.18347,288.65503,289.33652,288.59775,289.3734,287.19702,288.87558,288.12573,287.47235,289.19165,288.2577,288.79907,288.9459,287.16333,288.68613,288.17197,287.69327,289.14536,288.18692,287.9613,288.9201,288.91724,287.95825,288.2562,288.40347,287.51114,289.2387,288.33325,288.38208
986,1997-11-30,285.46246,288.36264,286.81104,286.67383,286.63672,286.62827,286.41504,285.61914,288.57407,285.1584,287.60193,288.06104,286.38672,286.9287,285.15723,287.49292,285.9453,285.56134,286.8379,285.54395,286.58887,288.15714,284.86084,286.77798,285.2628,285.88174,287.80624,286.20508,286.0122,286.0301,287.0293,285.65698,285.2474,285.19662,286.2897,286.6377,286.76367,286.82227
987,1997-12-07,286.16333,285.53384,285.46143,286.41626,286.3527,285.31982,285.77576,285.68756,285.14758,284.85632,285.62488,286.21863,287.1579,287.037,286.03235,286.12582,286.7964,285.58252,286.3921,285.2444,285.53223,285.59756,284.45703,285.6919,285.35165,286.67618,286.11914,286.84033,285.86804,285.41568,285.75708,285.5891,285.29678,284.47714,286.246,285.88898,285.36084,285.45264
988,1997-12-14,285.8462,285.70142,286.9303,287.34692,287.261,286.4105,285.8672,286.7395,285.62128,286.46313,286.0747,285.09683,287.13672,287.34106,285.2959,286.4834,286.65796,286.38812,287.16235,286.91333,286.69543,285.89355,285.24646,287.18588,286.48325,286.33774,285.377,286.93286,286.92847,287.0433,286.8506,286.72388,286.31372,286.3788,286.64038,287.34668,286.16113,286.40527
989,1997-12-21,283.29614,283.26236,282.37402,282.44775,282.7892,281.9305,282.1958,281.46484,282.42545,281.47797,281.81396,282.18735,283.58453,283.00146,283.70532,281.76514,282.89398,282.41083,281.9956,281.6914,281.76416,281.96762,282.36676,282.0288,282.1577,283.09506,282.03427,282.79443,281.6255,282.60303,282.28467,282.06787,282.32437,281.57178,283.69775,282.49707,281.31787,281.187
990,1997-12-28,282.55243,280.30014,281.44208,281.86304,281.58408,280.98502,280.71875,280.49536,280.28732,279.72046,281.08643,280.514,282.64233,282.27905,283.05762,280.81015,281.90582,281.5687,281.34448,280.29077,280.6631,280.5541,280.27322,281.36612,280.6433,282.45468,280.51993,281.8126,280.614,280.91364,281.35938,281.10815,281.3295,280.00375,282.76822,281.3902,280.61914,280.55078
991,1998-01-04,282.73438,280.4305,281.68842,282.31104,282.35513,281.3654,281.22314,281.53394,280.6457,281.23438,281.1336,280.9235,282.88046,282.64404,283.28467,281.16162,282.4082,282.27335,281.7251,281.72778,280.95947,280.91812,281.90616,281.71045,282.01935,282.60043,280.83466,282.31137,281.83862,281.7495,281.54053,282.15674,282.39307,280.96793,282.90805,282.08032,281.14795,281.02783
992,1998-01-11,283.65637,280.85458,282.0703,282.90088,282.75912,281.7732,281.5691,282.49103,280.87338,281.97174,281.48444,281.85864,283.72272,283.34753,283.5857,281.5992,283.06653,282.91074,282.20166,282.39728,281.36108,281.43222,281.65073,282.08878,282.5878,283.51797,281.17798,282.94296,282.45117,282.10904,282.04468,282.4663,282.54776,281.67007,283.51132,282.44733,281.37085,281.19897
993,1998-01-18,283.11566,282.45297,283.02716,283.2898,283.0939,281.95377,281.30273,282.56372,282.46597,282.12402,282.9712,281.43945,283.47125,283.6604,283.21216,282.81528,282.7602,282.69318,283.1206,282.31006,282.77588,282.92587,281.89612,282.98056,282.40692,283.03232,281.50992,282.96582,282.75305,281.9957,282.97607,282.45117,282.37827,281.7103,283.31348,282.78406,282.69922,282.89917
994,1998-01-25,280.18994,279.78775,279.85156,280.15723,280.3607,278.84634,279.1328,279.86426,278.95526,279.36383,280.68817,280.61404,280.7543,280.61328,280.34668,279.81772,280.02246,281.37433,280.0586,279.9082,279.4043,278.9147,279.96143,280.05923,279.48593,280.2129,279.42276,280.0293,279.52197,280.6228,279.44336,279.17578,280.2142,279.62524,280.77734,281.13135,278.49805,278.88672
995,1998-02-01,283.06128,285.58716,284.9319,285.62622,285.43042,285.7854,284.5569,282.57104,285.4841,282.69617,285.0161,285.50317,284.72134,285.08813,283.0227,284.69278,283.75037,282.80414,285.16187,283.7533,285.36743,285.3624,281.5468,285.358,282.4143,283.56143,285.46005,283.7444,283.12915,283.694,285.24683,282.7268,282.4952,283.19165,283.51718,284.1255,285.98218,285.99976
996,1998-02-08,283.19922,283.99658,282.8584,283.6753,282.84424,283.58774,283.41357,283.34186,283.87704,283.01123,283.0249,284.10098,283.4411,283.4087,283.76123,283.0389,283.04102,283.84628,282.937,283.34918,283.30127,283.76938,282.7379,283.4393,283.13605,283.2023,283.9123,283.22964,283.35742,283.58682,283.5005,283.229,283.26944,282.90152,284.31827,284.06158,283.3169,283.06104
997,1998-02-15,286.063,284.00912,285.64496,285.57568,285.6499,283.97153,283.84424,285.26465,283.97046,283.98535,284.79395,283.79504,286.8249,286.03076,285.75732,284.46436,286.4629,285.2831,285.4126,284.87598,284.05615,284.4891,283.75876,284.45132,284.61475,286.42465,283.52606,286.14795,285.18213,284.4909,284.83154,284.94092,285.39014,283.26645,286.40903,285.03516,283.69482,283.5874
998,1998-02-22,285.55103,289.44165,287.46606,286.84888,287.3108,286.91992,286.38135,285.6604,288.3498,284.3015,287.7937,288.52377,287.51782,287.41724,285.885,286.42276,286.84155,284.45883,286.90747,285.23022,286.9624,287.74307,282.99243,287.05264,284.54047,286.85703,288.27426,286.8492,286.5066,286.0725,286.6858,285.14282,284.36548,284.5328,285.41953,286.8806,287.625,287.61914
999,1998-03-01,286.3844,286.34604,287.5287,287.33203,287.35425,285.8252,285.43945,286.226,286.8456,285.35913,287.3686,285.72592,287.11115,287.67285,286.54126,286.7123,286.7085,285.2198,287.1941,286.2644,286.25488,287.04898,283.68774,286.40005,284.935,286.59604,285.81543,286.84995,286.56866,286.18417,286.9834,285.76587,285.17212,285.77066,286.11612,286.66876,285.74316,285.75488
